item_id,canonical_code,statement,section,data_type,unit_type,sign_convention,is_derived,definition,citation,alias_scheme,alias_code,coalesce_priority,valid_from,valid_to,vendor,vendor_field,sign_note
1314,lt_debt_repaid,cashflow,cash_flow,duration,monetary,positive_expense,false,LT Debt Repaid,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,worldscope,04751,
1314,lt_debt_repaid,cashflow,cash_flow,duration,monetary,positive_expense,false,LT Debt Repaid,cross_vendor_field_map.md section 2.3 Cash flow statement,us-gaap,RepaymentsOfLongTermDebt,10,1900-01-01,,,,
1315,net_change_in_debt,cashflow,cash_flow,duration,monetary,positive,true,Net Change in Debt,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,bloomberg,CF_NET_CHG_DEBT,
1315,net_change_in_debt,cashflow,cash_flow,duration,monetary,positive,true,Net Change in Debt,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,sharadar,ncfdebt,
1316,common_dividends_paid,cashflow,cash_flow,duration,monetary,positive_expense,false,Common Dividends Paid,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,bloomberg,CF_DVD_PAID,
1316,common_dividends_paid,cashflow,cash_flow,duration,monetary,positive_expense,false,Common Dividends Paid,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,ciq,IQ_COMMON_DIV_PAID,
1316,common_dividends_paid,cashflow,cash_flow,duration,monetary,positive_expense,false,Common Dividends Paid,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,ciq,dataItemId=1278,
1316,common_dividends_paid,cashflow,cash_flow,duration,monetary,positive_expense,false,Common Dividends Paid,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,compustat,dvc,
1316,common_dividends_paid,cashflow,cash_flow,duration,monetary,positive_expense,false,Common Dividends Paid,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,compustat,dvcy,
1316,common_dividends_paid,cashflow,cash_flow,duration,monetary,positive_expense,false,Common Dividends Paid,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,factset,FF_DIV_CASH,
1316,common_dividends_paid,cashflow,cash_flow,duration,monetary,positive_expense,false,Common Dividends Paid,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,factset,FF_DIV_COM,
1316,common_dividends_paid,cashflow,cash_flow,duration,monetary,positive_expense,false,Common Dividends Paid,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,sharadar,ncfdiv,
1316,common_dividends_paid,cashflow,cash_flow,duration,monetary,positive_expense,false,Common Dividends Paid,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,worldscope,04551,
1316,common_dividends_paid,cashflow,cash_flow,duration,monetary,positive_expense,false,Common Dividends Paid,cross_vendor_field_map.md section 2.3 Cash flow statement,us-gaap,PaymentsOfDividendsCommonStock,10,1900-01-01,,,,
1317,preferred_dividends_paid,cashflow,cash_flow,duration,monetary,positive_expense,false,Preferred Dividends Paid,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,bloomberg,CF_PFD_DVDS_PAID,
1317,preferred_dividends_paid,cashflow,cash_flow,duration,monetary,positive_expense,false,Preferred Dividends Paid,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,ciq,IQ_PREF_DIV_PAID,
1317,preferred_dividends_paid,cashflow,cash_flow,duration,monetary,positive_expense,false,Preferred Dividends Paid,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,ciq,dataItemId=1281,
1317,preferred_dividends_paid,cashflow,cash_flow,duration,monetary,positive_expense,false,Preferred Dividends Paid,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,compustat,dvp,
1317,preferred_dividends_paid,cashflow,cash_flow,duration,monetary,positive_expense,false,Preferred Dividends Paid,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,compustat,dvpy,
1317,preferred_dividends_paid,cashflow,cash_flow,duration,monetary,positive_expense,false,Preferred Dividends Paid,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,factset,FF_DIV_PFD_CF,
1317,preferred_dividends_paid,cashflow,cash_flow,duration,monetary,positive_expense,false,Preferred Dividends Paid,cross_vendor_field_map.md section 2.3 Cash flow statement,us-gaap,PaymentsOfDividendsPreferredStockAndPreferenceStock,10,1900-01-01,,,,
1318,total_dividends_paid,cashflow,cash_flow,duration,monetary,positive_expense,false,Total Dividends Paid,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,compustat,dv,
1318,total_dividends_paid,cashflow,cash_flow,duration,monetary,positive_expense,false,Total Dividends Paid,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,sharadar,ncfdiv,
1318,total_dividends_paid,cashflow,cash_flow,duration,monetary,positive_expense,false,Total Dividends Paid,cross_vendor_field_map.md section 2.3 Cash flow statement,us-gaap,PaymentsOfDividends,10,1900-01-01,,,,
1319,change_in_ar,cashflow,cash_flow,duration,monetary,positive,false,Change in AR,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,compustat,recch,
1319,change_in_ar,cashflow,cash_flow,duration,monetary,positive,false,Change in AR,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,factset,FF_CHG_AR,
1319,change_in_ar,cashflow,cash_flow,duration,monetary,positive,false,Change in AR,cross_vendor_field_map.md section 2.3 Cash flow statement,us-gaap,IncreaseDecreaseInAccountsReceivable,10,1900-01-01,,,,
1320,change_in_inventory,cashflow,cash_flow,duration,monetary,positive,false,Change in Inventory,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,factset,FF_CHG_INV,
1320,change_in_inventory,cashflow,cash_flow,duration,monetary,positive,false,Change in Inventory,cross_vendor_field_map.md section 2.3 Cash flow statement,us-gaap,IncreaseDecreaseInInventories,10,1900-01-01,,,,
1321,change_in_ap,cashflow,cash_flow,duration,monetary,positive,false,Change in AP,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,factset,FF_CHG_AP,
1321,change_in_ap,cashflow,cash_flow,duration,monetary,positive,false,Change in AP,cross_vendor_field_map.md section 2.3 Cash flow statement,us-gaap,IncreaseDecreaseInAccountsPayable,10,1900-01-01,,,,
1322,change_in_working_capital,cashflow,cash_flow,duration,monetary,positive,true,Change in Working Capital,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,compustat,wcapc,
1322,change_in_working_capital,cashflow,cash_flow,duration,monetary,positive,true,Change in Working Capital,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,factset,FF_CHG_WC,
1322,change_in_working_capital,cashflow,cash_flow,duration,monetary,positive,true,Change in Working Capital,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,sharadar,workingcapital,
1323,fx_effect_on_cash,cashflow,cash_flow,duration,monetary,positive,false,FX Effect on Cash,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,bloomberg,CF_FX_EFFECT_CASH,
1323,fx_effect_on_cash,cashflow,cash_flow,duration,monetary,positive,false,FX Effect on Cash,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,compustat,exre,
1323,fx_effect_on_cash,cashflow,cash_flow,duration,monetary,positive,false,FX Effect on Cash,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,factset,FF_EXCH_RATE_CF,
1323,fx_effect_on_cash,cashflow,cash_flow,duration,monetary,positive,false,FX Effect on Cash,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,sharadar,ncfx,
1323,fx_effect_on_cash,cashflow,cash_flow,duration,monetary,positive,false,FX Effect on Cash,cross_vendor_field_map.md section 2.3 Cash flow statement,us-gaap,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,10,1900-01-01,,,,
1324,net_change_in_cash,cashflow,cash_flow,duration,monetary,positive,false,Net Change in Cash,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,bloomberg,CF_NET_CHNG_CASH,
1324,net_change_in_cash,cashflow,cash_flow,duration,monetary,positive,false,Net Change in Cash,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,compustat,chech,
1324,net_change_in_cash,cashflow,cash_flow,duration,monetary,positive,false,Net Change in Cash,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,factset,FF_NET_CHG_CASH,
1324,net_change_in_cash,cashflow,cash_flow,duration,monetary,positive,false,Net Change in Cash,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,sharadar,ncf,
1324,net_change_in_cash,cashflow,cash_flow,duration,monetary,positive,false,Net Change in Cash,cross_vendor_field_map.md section 2.3 Cash flow statement,us-gaap,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,10,1900-01-01,,,,
1325,free_cash_flow__1325,cashflow,cash_flow,duration,monetary,positive,true,Free Cash Flow,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,bloomberg,CF_FREE_CASH_FLOW,
1325,free_cash_flow__1325,cashflow,cash_flow,duration,monetary,positive,true,Free Cash Flow,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,ciq,IQ_FCF,
1325,free_cash_flow__1325,cashflow,cash_flow,duration,monetary,positive,true,Free Cash Flow,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,factset,FF_FCF,
1325,free_cash_flow__1325,cashflow,cash_flow,duration,monetary,positive,true,Free Cash Flow,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,sharadar,fcf,
1325,free_cash_flow__1325,cashflow,cash_flow,duration,monetary,positive,true,Free Cash Flow,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,worldscope,04860,
1401,book_value_per_share__1401,derived,per_share_market_ratios,duration,per_share,positive,true,Book Value per Share,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,bloomberg,BOOK_VAL_PER_SH,unverified source mapping
1401,book_value_per_share__1401,derived,per_share_market_ratios,duration,per_share,positive,true,Book Value per Share,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,factset,FF_BV_PS,
1401,book_value_per_share__1401,derived,per_share_market_ratios,duration,per_share,positive,true,Book Value per Share,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,sharadar,bvps,
1402,tangible_book_value_per_share,derived,per_share_market_ratios,duration,per_share,positive,true,Tangible Book Value per Share,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,factset,FF_TANG_BV_PS,
1402,tangible_book_value_per_share,derived,per_share_market_ratios,duration,per_share,positive,true,Tangible Book Value per Share,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,sharadar,tbvps,
1403,fcf_per_share__1403,derived,per_share_market_ratios,duration,per_share,positive,true,FCF per Share,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,factset,FF_FCF_PS,
1403,fcf_per_share__1403,derived,per_share_market_ratios,duration,per_share,positive,true,FCF per Share,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,sharadar,fcfps,
1404,sales_per_share,derived,per_share_market_ratios,duration,per_share,positive,true,Sales per Share,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,factset,FF_SALES_PS,
1404,sales_per_share,derived,per_share_market_ratios,duration,per_share,positive,true,Sales per Share,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,sharadar,sps,
1405,cash_per_share,derived,per_share_market_ratios,duration,per_share,positive,true,Cash per Share,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,factset,FF_CASH_PS,
1406,dividend_yield,derived,per_share_market_ratios,duration,ratio,positive_expense,true,Dividend Yield,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,bloomberg,EQY_DVD_YLD_IND,unverified source mapping
1406,dividend_yield,derived,per_share_market_ratios,duration,ratio,positive_expense,true,Dividend Yield,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,factset,FF_DIV_YIELD,
1406,dividend_yield,derived,per_share_market_ratios,duration,ratio,positive_expense,true,Dividend Yield,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,sharadar,divyield,
1407,p_e,derived,per_share_market_ratios,duration,ratio,positive,true,P/E,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,bloomberg,PE_RATIO,unverified source mapping
1407,p_e,derived,per_share_market_ratios,duration,ratio,positive,true,P/E,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,factset,FF_PE,
1407,p_e,derived,per_share_market_ratios,duration,ratio,positive,true,P/E,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,sharadar,pe,
1407,p_e,derived,per_share_market_ratios,duration,ratio,positive,true,P/E,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,worldscope,PE,
1408,p_b,derived,per_share_market_ratios,duration,ratio,positive,true,P/B,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,bloomberg,PX_TO_BOOK_RATIO,unverified source mapping
1408,p_b,derived,per_share_market_ratios,duration,ratio,positive,true,P/B,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,factset,FF_PB,
1408,p_b,derived,per_share_market_ratios,duration,ratio,positive,true,P/B,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,sharadar,pb,
1409,p_s,derived,per_share_market_ratios,duration,ratio,positive,true,P/S,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,factset,FF_PS,
1409,p_s,derived,per_share_market_ratios,duration,ratio,positive,true,P/S,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,sharadar,ps,
1410,enterprise_value,derived,per_share_market_ratios,instant,monetary,positive,true,Enterprise Value,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,bloomberg,ENTERPRISE_VALUE,unverified source mapping
1410,enterprise_value,derived,per_share_market_ratios,instant,monetary,positive,true,Enterprise Value,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,factset,FF_EV,
1410,enterprise_value,derived,per_share_market_ratios,instant,monetary,positive,true,Enterprise Value,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,sharadar,ev,
1411,ev_ebitda,derived,per_share_market_ratios,duration,monetary,positive,true,EV / EBITDA,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,factset,FF_EV_EBITDA,
1411,ev_ebitda,derived,per_share_market_ratios,duration,monetary,positive,true,EV / EBITDA,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,sharadar,evebitda,
1412,ev_sales,derived,per_share_market_ratios,duration,monetary,positive,true,EV / Sales,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,factset,FF_EV_SALES,
1413,market_cap,derived,per_share_market_ratios,instant,monetary,positive,true,Market Cap,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,bloomberg,CUR_MKT_CAP,
1413,market_cap,derived,per_share_market_ratios,instant,monetary,positive,true,Market Cap,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,bloomberg,HISTORICAL_MARKET_CAP,
1413,market_cap,derived,per_share_market_ratios,instant,monetary,positive,true,Market Cap,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,ciq,IQ_MARKETCAP,
1413,market_cap,derived,per_share_market_ratios,instant,monetary,positive,true,Market Cap,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,compustat,mkvalt,
1413,market_cap,derived,per_share_market_ratios,instant,monetary,positive,true,Market Cap,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,compustat,mkvaltq,
1413,market_cap,derived,per_share_market_ratios,instant,monetary,positive,true,Market Cap,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,factset,FF_MKT_CAP_TOT,
1413,market_cap,derived,per_share_market_ratios,instant,monetary,positive,true,Market Cap,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,sharadar,marketcap,
1413,market_cap,derived,per_share_market_ratios,instant,monetary,positive,true,Market Cap,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,worldscope,05491,
1414,gross_margin__1414,derived,per_share_market_ratios,duration,ratio,positive,true,Gross Margin,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,factset,FF_GROSS_MARGIN,
1414,gross_margin__1414,derived,per_share_market_ratios,duration,ratio,positive,true,Gross Margin,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,sharadar,grossmargin,
1415,operating_margin__1415,derived,per_share_market_ratios,duration,ratio,positive,true,Operating Margin,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,factset,FF_OPER_MARGIN,
1415,operating_margin__1415,derived,per_share_market_ratios,duration,ratio,positive,true,Operating Margin,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,sharadar,ebitmargin,
1416,ebitda_margin,derived,per_share_market_ratios,duration,ratio,positive,true,EBITDA Margin,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,factset,FF_EBITDA_MARGIN,
1416,ebitda_margin,derived,per_share_market_ratios,duration,ratio,positive,true,EBITDA Margin,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,sharadar,ebitdamargin,
1417,net_margin,derived,per_share_market_ratios,duration,ratio,positive,true,Net Margin,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,factset,FF_NET_MARGIN,
1417,net_margin,derived,per_share_market_ratios,duration,ratio,positive,true,Net Margin,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,sharadar,netmargin,
1418,roa,derived,per_share_market_ratios,duration,ratio,positive,true,ROA,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,factset,FF_ROA,
1418,roa,derived,per_share_market_ratios,duration,ratio,positive,true,ROA,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,sharadar,roa,
1419,roe,derived,per_share_market_ratios,duration,ratio,positive,true,ROE,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,factset,FF_ROE,
1419,roe,derived,per_share_market_ratios,duration,ratio,positive,true,ROE,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,sharadar,roe,
1420,roic,derived,per_share_market_ratios,duration,ratio,positive,true,ROIC,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,factset,FF_ROIC,
1420,roic,derived,per_share_market_ratios,duration,ratio,positive,true,ROIC,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,sharadar,roic,
1421,current_ratio,derived,per_share_market_ratios,duration,ratio,positive,true,Current Ratio,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,factset,FF_CURR_RATIO,
1421,current_ratio,derived,per_share_market_ratios,duration,ratio,positive,true,Current Ratio,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,sharadar,currentratio,
1422,debt_equity,derived,per_share_market_ratios,duration,monetary,positive,true,Debt / Equity,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,factset,FF_DEBT_EQUITY,
1422,debt_equity,derived,per_share_market_ratios,duration,monetary,positive,true,Debt / Equity,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,sharadar,de,
1423,interest_coverage,derived,per_share_market_ratios,duration,ratio,positive,true,Interest Coverage,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,factset,FF_INT_COVER,
1424,dso_days,derived,per_share_market_ratios,duration,days,positive,true,DSO (days),cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,factset,FF_RECV_DAYS,
1425,dio_days,derived,per_share_market_ratios,duration,days,positive,true,DIO (days),cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,factset,FF_INV_DAYS,
1426,dpo_days,derived,per_share_market_ratios,duration,days,positive,true,DPO (days),cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,factset,FF_PAY_DAYS,
1427,cash_conversion_cycle,derived,per_share_market_ratios,duration,monetary,positive,true,Cash Conversion Cycle,cross_vendor_field_map.md section 2.4 Per-share / market / ratios (derived),,,,1900-01-01,,factset,FF_CCC,
1501,net_interest_income,bank,bank_template,duration,monetary,positive,true,Net Interest Income,cross_vendor_field_map.md section 2.5 Industry-specific  Banks (FS template),,,,1900-01-01,,ciq,IQ_NET_INT_INC,
1501,net_interest_income,bank,bank_template,duration,monetary,positive,true,Net Interest Income,cross_vendor_field_map.md section 2.5 Industry-specific  Banks (FS template),,,,1900-01-01,,ciq,dataItemId=1900,
1501,net_interest_income,bank,bank_template,duration,monetary,positive,true,Net Interest Income,cross_vendor_field_map.md section 2.5 Industry-specific  Banks (FS template),,,,1900-01-01,,factset,FF_NET_INT_INC,
1502,net_interest_margin,bank,bank_template,duration,ratio,positive,true,Net Interest Margin,cross_vendor_field_map.md section 2.5 Industry-specific  Banks (FS template),,,,1900-01-01,,ciq,IQ_NIM,
1502,net_interest_margin,bank,bank_template,duration,ratio,positive,true,Net Interest Margin,cross_vendor_field_map.md section 2.5 Industry-specific  Banks (FS template),,,,1900-01-01,,ciq,dataItemId=1901,
1502,net_interest_margin,bank,bank_template,duration,ratio,positive,true,Net Interest Margin,cross_vendor_field_map.md section 2.5 Industry-specific  Banks (FS template),,,,1900-01-01,,compustat,nim,
1502,net_interest_margin,bank,bank_template,duration,ratio,positive,true,Net Interest Margin,cross_vendor_field_map.md section 2.5 Industry-specific  Banks (FS template),,,,1900-01-01,,factset,FF_NIM,
1503,interest_income_total,bank,bank_template,duration,monetary,positive,false,Interest Income  total,cross_vendor_field_map.md section 2.5 Industry-specific  Banks (FS template),,,,1900-01-01,,compustat,intinc,
1503,interest_income_total,bank,bank_template,duration,monetary,positive,false,Interest Income  total,cross_vendor_field_map.md section 2.5 Industry-specific  Banks (FS template),us-gaap,InterestAndDividendIncomeOperating,10,1900-01-01,,,,
1504,interest_expense_bank,bank,bank_template,duration,monetary,positive_expense,false,Interest Expense  bank,cross_vendor_field_map.md section 2.5 Industry-specific  Banks (FS template),,,,1900-01-01,,compustat,intexp,
1504,interest_expense_bank,bank,bank_template,duration,monetary,positive_expense,false,Interest Expense  bank,cross_vendor_field_map.md section 2.5 Industry-specific  Banks (FS template),,,,1900-01-01,,,,
1505,provision_for_loan_losses,bank,bank_template,duration,monetary,positive,false,Provision for Loan Losses,cross_vendor_field_map.md section 2.5 Industry-specific  Banks (FS template),,,,1900-01-01,,ciq,IQ_PROV_LOAN_LOSSES,
1505,provision_for_loan_losses,bank,bank_template,duration,monetary,positive,false,Provision for Loan Losses,cross_vendor_field_map.md section 2.5 Industry-specific  Banks (FS template),,,,1900-01-01,,ciq,dataItemId=1903,
1505,provision_for_loan_losses,bank,bank_template,duration,monetary,positive,false,Provision for Loan Losses,cross_vendor_field_map.md section 2.5 Industry-specific  Banks (FS template),,,,1900-01-01,,compustat,pln,
1505,provision_for_loan_losses,bank,bank_template,duration,monetary,positive,false,Provision for Loan Losses,cross_vendor_field_map.md section 2.5 Industry-specific  Banks (FS template),,,,1900-01-01,,factset,FF_PROV_LOAN_LOSS,
1505,provision_for_loan_losses,bank,bank_template,duration,monetary,positive,false,Provision for Loan Losses,cross_vendor_field_map.md section 2.5 Industry-specific  Banks (FS template),us-gaap,ProvisionForLoanAndLeaseLosses,10,1900-01-01,,,,
1506,allowance_for_loan_and_lease_losses,bank,bank_template,duration,monetary,positive,false,Allowance for Loan & Lease Losses,cross_vendor_field_map.md section 2.5 Industry-specific  Banks (FS template),,,,1900-01-01,,compustat,alll,
1506,allowance_for_loan_and_lease_losses,bank,bank_template,duration,monetary,positive,false,Allowance for Loan & Lease Losses,cross_vendor_field_map.md section 2.5 Industry-specific  Banks (FS template),,,,1900-01-01,,factset,FF_ALLL,
1507,non_performing_loans,bank,bank_template,duration,monetary,positive,false,Non-Performing Loans,cross_vendor_field_map.md section 2.5 Industry-specific  Banks (FS template),,,,1900-01-01,,factset,FF_NPL,
1508,net_charge_offs,bank,bank_template,duration,monetary,positive,false,Net Charge-Offs,cross_vendor_field_map.md section 2.5 Industry-specific  Banks (FS template),,,,1900-01-01,,factset,FF_NCO,
1509,total_loans,bank,bank_template,duration,monetary,positive,false,Total Loans,cross_vendor_field_map.md section 2.5 Industry-specific  Banks (FS template),,,,1900-01-01,,compustat,tll,
1509,total_loans,bank,bank_template,duration,monetary,positive,false,Total Loans,cross_vendor_field_map.md section 2.5 Industry-specific  Banks (FS template),,,,1900-01-01,,factset,FF_LOANS_TOT,
1509,total_loans,bank,bank_template,duration,monetary,positive,false,Total Loans,cross_vendor_field_map.md section 2.5 Industry-specific  Banks (FS template),us-gaap,LoansAndLeasesReceivableNetReportedAmount,10,1900-01-01,,,,
1510,total_deposits,bank,bank_template,duration,monetary,positive,false,Total Deposits,cross_vendor_field_map.md section 2.5 Industry-specific  Banks (FS template),,,,1900-01-01,,compustat,tdsa,
1510,total_deposits,bank,bank_template,duration,monetary,positive,false,Total Deposits,cross_vendor_field_map.md section 2.5 Industry-specific  Banks (FS template),,,,1900-01-01,,factset,FF_DEPOSITS_TOT,
1511,tier_1_capital,bank,bank_template,duration,monetary,positive,false,Tier 1 Capital,cross_vendor_field_map.md section 2.5 Industry-specific  Banks (FS template),,,,1900-01-01,,factset,FF_TIER1_CAP,
1512,tier_1_capital_ratio,bank,bank_template,instant,ratio,positive,false,Tier 1 Capital Ratio,cross_vendor_field_map.md section 2.5 Industry-specific  Banks (FS template),,,,1900-01-01,,factset,FF_TIER1_RATIO,
1513,cet1_common_equity_tier_1,bank,bank_template,duration,monetary,positive,false,CET1 (Common Equity Tier 1),cross_vendor_field_map.md section 2.5 Industry-specific  Banks (FS template),,,,1900-01-01,,factset,FF_CET1,
1514,risk_weighted_assets,bank,bank_template,duration,monetary,positive,false,Risk-Weighted Assets,cross_vendor_field_map.md section 2.5 Industry-specific  Banks (FS template),,,,1900-01-01,,factset,FF_RWA,
1515,efficiency_ratio,bank,bank_template,duration,ratio,positive,false,Efficiency Ratio,cross_vendor_field_map.md section 2.5 Industry-specific  Banks (FS template),,,,1900-01-01,,factset,FF_EFFICIENCY_RATIO,
1601,premiums_earned,insurance,insurance_template,duration,monetary,positive,false,Premiums Earned,cross_vendor_field_map.md section 2.6 Industry-specific  Insurance,,,,1900-01-01,,ciq,IQ_PREMIUMS_EARNED,
